,Phân Loại,M,YTD,M-YOY,YTD-YOY,Date
175,TỔNG SỐ,393554.18433131545,2086075.1124966328,98.97376445809492,107.57885672815837,2021-05-29
176,Bán lẻ hàng hóa,318178.26157353295,1670253.0386543924,100.54492035060389,107.82534608522107,2021-05-29
177,"Dịch vụ lưu trú, ăn uống",34321.99507709918,196901,88.15591870380489,104.59618091669172,2021-05-29
178,Du lịch lữ hành,387,4297.634050413325,82.19311832848312,51.78016117832863,2021-05-29
179,Dịch vụ khác,40667.43966933131,214622.81638202997,97.34289995298323,110.9002517983998,2021-05-29
180,TỔNG SỐ,409418.79469994496,1695626.6207935142,130.92439809466174,110.0169805540253,2021-04-29
181,Bán lẻ hàng hóa,324207.1970947857,1352749.6559218396,122.20811473014275,109.77037543509044,2021-04-29
182,"Dịch vụ lưu trú, ăn uống",41492.12589413106,164455.72627327728,192.33657639167484,110.13934365004448,2021-04-29
183,Du lịch lữ hành,899.6206610334012,3979.9670196303664,1745.64483655809,50.832639908111,2021-04-29
184,Dịch vụ khác,42819.85104999484,174441.27157876693,165.97711956640563,114.95284300799908,2021-04-29
185,TỔNG SỐ,405123.71113676555,1291127.6307565153,109.15576785953833,105.0955909239558,2021-03-29
186,Bán lẻ hàng hóa,322789.73077189486,1033209.7215794439,108.54052089017432,106.84096810695681,2021-03-29
187,"Dịch vụ lưu trú, ăn uống",40209.62,123954.77326979065,113.58649717514125,97.03419537806465,2021-03-29
188,Du lịch lữ hành,845,3105.0780789038704,65.40000000000002,39.92121498580569,2021-03-29
189,Dịch vụ khác,41278.806873547896,130858.05782837683,111.38715650752289,103.89547573955547,2021-03-29
190,TỔNG SỐ,439656.0579295852,904478.1863616414,108.182717272434,105.49258801164395,2021-02-28
191,Bán lẻ hàng hóa,354541.5213805473,722086.7707618708,110.47454038182933,107.82818230955475,2021-02-28
192,"Dịch vụ lưu trú, ăn uống",41492.496552934914,88369.42232490833,99.87541463066734,95.69652979666488,2021-02-28
193,Du lịch lữ hành,914.9463967866994,2460.596144334818,39.15748677832988,37.942185314418566,2021-02-28
194,Dịch vụ khác,42707.09359931626,91561.3971305275,102.67473868273835,103.0020566926527,2021-02-28
195,TỔNG SỐ,479944.3871260073,479944.3871260073,106.42156438655594,106.42156438655594,2021-01-29
196,Bán lẻ hàng hóa,378918.4867356434,378918.4867356434,108.65412738910636,108.65412738910636,2021-01-29
197,"Dịch vụ lưu trú, ăn uống",48701.07836509595,48701.07836509595,95.86989107969266,95.86989107969266,2021-01-29
198,Du lịch lữ hành,1568.7992633736687,1568.7992633736687,37.81570735093503,37.81570735093503,2021-01-29
199,Dịch vụ khác,50756.02276189428,50756.02276189428,107.3106013635962,107.3106013635962,2021-01-29
200,TỔNG SỐ,472047.0081075943,5059846.167307816,109.3725253772003,102.61634798475822,2020-12-27
201,Bán lẻ hàng hóa,369878.821860599,3996884.78309887,113.78852549740223,106.7829097894174,2020-12-27
202,"Dịch vụ lưu trú, ăn uống",49137.20209055657,510402,94.61527388232068,87.02647596434727,2020-12-27
203,Du lịch lữ hành,1296.5577272005773,17926.715064301803,31.760851072437752,40.50403905558996,2020-12-27
204,Dịch vụ khác,51734.42642923817,534632.1519428937,102.40069450814097,95.96912118455847,2020-12-27
205,TỔNG SỐ,464386.10335591144,4590702.345662454,108.4937773971355,102.0327791526665,2020-11-29
206,Bán lẻ hàng hóa,365718.867312305,3630401.75691325,113.21290989987372,106.21600362475867,2020-11-29
207,"Dịch vụ lưu trú, ăn uống",47401.23574310435,461198.8903350482,93.50756992643306,86.27677769673168,2020-11-29
208,Du lịch lữ hành,1238.3248324316662,16632.358908846894,31.661486313564758,41.397888768102916,2020-11-29
209,Dịch vụ khác,50027.67546807039,482469.33950530895,99.28043607033344,95.24311190410474,2020-11-29
210,TỔNG SỐ,450754.54867048474,4122963.852929428,106.12197490019366,101.2711531919312,2020-10-29
211,Bán lẻ hàng hóa,356543.24956289766,3263363.652789902,110.99276944395942,105.44306290821119,2020-10-29
212,"Dịch vụ lưu trú, ăn uống",44803.77903694838,412721.54512391647,91.03591412635177,85.29684071481955,2020-10-29
213,Du lịch lữ hành,1158,15355.156069231427,30.21689935024609,42.34072553608528,2020-10-29
214,Dịch vụ khác,48250.041370695595,431523.49894637824,95.59337905496173,94.5958651428454,2020-10-29
215,TỔNG SỐ,441449.860638266,3673532.44573923,104.911518545002,100.742399702128,2020-09-29
216,Bán lẻ hàng hóa,348101.500577147,2907122.93448409,109.211062719221,104.81123508389,2020-09-29
217,"Dịch vụ lưu trú, ăn uống",45241.8899014231,369293.892192823,92.6874627498252,84.9636095630071,2020-09-29
218,Du lịch lữ hành,1123.05906508205,14162.2180182761,29.9582714798004,43.663217810263,2020-09-29
219,Dịch vụ khác,46983.4110946137,382953.401044036,94.952287434704,94.3928725528921,2020-09-29
220,TỔNG SỐ,422874.4910301987,3225072.28484272,101.94795122913023,99.9812188335872,2020-08-29
221,Bán lẻ hàng hóa,334330.55709556065,2553612.972585523,106.57757258505455,104.01966319911725,2020-08-29
222,"Dịch vụ lưu trú, ăn uống",41311.28785560339,322515.0011569917,84.40904258036286,83.58813454833623,2020-08-29
223,Du lịch lữ hành,974,13067.22098283457,25.59140717415479,45.552007897922465,2020-08-29
224,Dịch vụ khác,46258.12832893645,335877.0901173704,95.67780803300057,94.28908731717041,2020-08-29
225,TỔNG SỐ,431877.2134361049,2799573.211012758,104.25894119806516,99.59762128773656,2020-07-29
226,Bán lẻ hàng hóa,333761.4428230033,2217961.3356662113,106.9571997793705,103.58322543346543,2020-07-29
227,"Dịch vụ lưu trú, ăn uống",48162.69922464443,280928,95.59418588712373,83.38719607755625,2020-07-29
228,Du lịch lữ hành,1550.8276386849923,11095.610517391418,40.33434049706874,44.599392345350374,2020-07-29
229,Dịch vụ khác,48402.24374977213,289587.73915391794,100.92970752410888,94.06086354404056,2020-07-29
230,TỔNG SỐ,431025.6859548784,2380753.531019395,105.34463144727229,99.15615376532394,2020-06-29
231,Bán lẻ hàng hóa,336584.745403382,1895589,109.42469436277219,103.40000000000029,2020-06-29
232,"Dịch vụ lưu trú, ăn uống",46083.44984162584,234742.107,91.69733588893361,81.93040845089776,2020-06-29
233,Du lịch lữ hành,1906,10253.329316372281,49.253256897688935,46.797776885179296,2020-06-29
234,Dịch vụ khác,46452.02193670456,240169.60976226325,97.92136078102085,92.6105819775751,2020-06-29
235,TỔNG SỐ,384816.7602107281,1913889.3457580882,95.22897414448774,96.0856952558934,2020-05-29
236,Bán lẻ hàng hóa,311082.243009892,1543428,101.60808644268032,101.1644558060543,2020-05-29
237,"Dịch vụ lưu trú, ăn uống",32450.8453999101,175254.80436689,66.24758788780346,74.17942211590449,2020-05-29
238,Du lịch lữ hành,450,8278.42444841319,12.160512526642162,45.88635122756509,2020-05-29
239,Dịch vụ khác,40834.3177385765,186927.594001105,90.2256849612948,88.21720850134194,2020-05-29
240,TỔNG SỐ,293943.0990086489,1519955.5905086051,73.99680679732526,95.72953214850057,2020-04-29
241,Bán lẻ hàng hóa,257392.75858288657,1224447.9833251776,84.6942329340148,100.40541670898114,2020-04-29
242,"Dịch vụ lưu trú, ăn uống",16807.200582891623,143036.6776193584,35.28470161225787,76.37837561768342,2020-04-29
243,Du lịch lữ hành,87.61591916114166,7865.630891921629,2.4540679205474296,54.82820377337987,2020-04-29
244,Dịch vụ khác,19655,144605.29867214762,46.65893761478325,86.77876611712801,2020-04-29
245,TỔNG SỐ,389953.1697272706,1246138.7011750424,99.20965558500343,104.67154910585093,2020-03-27
246,Bán lẻ hàng hóa,316114.421432694,985778.6551196661,104.6693303772259,107.66528219281857,2020-03-27
247,"Dịch vụ lưu trú, ăn uống",33886.0843213131,126229.4770364668,73.20852866337943,90.39592044646527,2020-03-27
248,Du lịch lữ hành,1292.8952466709202,7778.014972760488,37.693738969997675,72.18089301658233,2020-03-27
249,Dịch vụ khác,38659.76872659252,126352.55404614891,93.538876883841,101.47921363141002,2020-03-27
250,TỔNG SỐ,414073.2952835037,863857.4448706132,105.95097310090695,108.32568855464531,2020-02-29
251,Bán lẻ hàng hóa,325221,673959.735924454,108.15395605888925,109.83999134852309,2020-02-29
252,"Dịch vụ lưu trú, ăn uống",44172.420964319535,94971,96.09805407280486,101.73314359828487,2020-02-29
253,Du lịch lữ hành,3278.5471497947146,7427.085874232666,93.98670338172008,101.1075865166919,2020-02-29
254,Dịch vụ khác,41400.8268194395,87499.06400843794,101.82379914110675,105.19165645794118,2020-02-29
255,TỔNG SỐ,448052.4554747812,448052.4554747812,110.182106706452,110.182106706452,2020-01-29
256,Bán lẻ hàng hóa,346208.8269553839,346208.8269553839,110.65197437656605,110.65197437656605,2020-01-29
257,"Dịch vụ lưu trú, ăn uống",50614.01018814976,50614.01018814976,106.80851311865847,106.80851311865847,2020-01-29
258,Du lịch lữ hành,4144,4144,107.44791872143564,107.44791872143564,2020-01-29
259,Dịch vụ khác,47084.90506066459,47084.90506066459,110.73243930335698,110.73243930335698,2020-01-29
260,TỔNG SỐ,433230.1262609194,4940403.1015111795,112.03044622901794,111.84598062031199,2019-12-27
261,Bán lẻ hàng hóa,325781.91975730995,3751335.0982933203,112.23796823310157,112.68488363500238,2019-12-27
262,"Dịch vụ lưu trú, ăn uống",52128.95012344059,586686.3393159199,110.42760904037188,109.8302209964804,2019-12-27
263,Du lịch lữ hành,4338.0170077874845,45971.58988573402,111.77192587029707,112.0744584712765,2019-12-27
264,Dịch vụ khác,50981.23937238138,556410.074016205,112.392710215628,108.48209932026194,2019-12-27
265,TỔNG SỐ,425515.727222356,4481567.10502331,112.585388107948,111.772729513928,2019-11-29
266,Bán lẻ hàng hóa,321035.008871076,3400493.336332,113.177916505855,112.678088690387,2019-11-29
267,"Dịch vụ lưu trú, ăn uống",49941.6307025226,533806.615226164,109.651443892181,109.61813786188,2019-11-29
268,Du lịch lữ hành,4077.43495989745,41653.8009024603,112.259718583264,112.160542831442,2019-11-29
269,Dịch vụ khác,50461.6526888602,505613.352562693,111.848136252102,108.142168030968,2019-11-29
270,TỔNG SỐ,425670.44571952324,4059437.2707387144,113.34088048280407,111.7813884076759,2019-10-29
271,Bán lẻ hàng hóa,322731.48830590316,3083458.327460921,114.72899787516666,112.77252896202796,2019-10-29
272,"Dịch vụ lưu trú, ăn uống",49050,483699.4859295767,109.22319426782087,109.57720933905269,2019-10-29
273,Du lịch lữ hành,3902.921853118108,37502.65274108756,109.47754394466587,111.92978856142577,2019-10-29
274,Dịch vụ khác,49986.03556050197,454776.80460712925,109.15291508494266,107.65761585155775,2019-10-29
275,TỔNG SỐ,420342.82527349715,3634779.5999356895,112.69072804520597,111.6326130198454,2019-09-28
276,Bán lẻ hàng hóa,318831.257,2762304.071,113.87861167907619,112.61246340913135,2019-09-28
277,"Dịch vụ lưu trú, ăn uống",48858.21831091783,434697,108.56435960533875,109.62915444294138,2019-09-28
278,Du lịch lữ hành,3820.5272078978714,33525.445919304555,109.68870804117343,111.9736710152465,2019-09-28
279,Dịch vụ khác,48832.82275468144,404253.6079963258,109.62817859388134,107.33318288511195,2019-09-28
280,TỔNG SỐ,414401.7048510094,3215530.8615389494,112.36552168368941,111.54141406553661,2019-08-29
281,Bán lẻ hàng hóa,313564.579,2444804.879,113.32598792623317,112.51062837066894,2019-08-29
282,"Dịch vụ lưu trú, ăn uống",49027.11744698281,385923.59423216316,109.83641823189849,109.78975715105588,2019-08-29
283,Du lịch lữ hành,3854.120638519437,29664.983568854754,108.69205353543026,112.12354043708706,2019-08-29
284,Dịch vụ khác,47955.88776550714,355137.4047379319,109.1818158160734,107.00457050383794,2019-08-29
285,TỔNG SỐ,415113.3097899592,2804827.430718877,112.44854443232074,111.56476931078478,2019-07-29
286,Bán lẻ hàng hóa,312238.7325991109,2134196.1752747004,113.4095311624654,112.5475344531741,2019-07-29
287,"Dịch vụ lưu trú, ăn uống",50938.76247189257,337452.78264876595,110.95508921993186,109.96425100581824,2019-07-29
288,Du lịch lữ hành,3928.4690029672215,25838.33310084807,107.779680577401,112.4585003663093,2019-07-29
289,Dịch vụ khác,48007.34571598846,307340.13969456253,108.40656035783611,106.7275637715331,2019-07-29
290,TỔNG SỐ,409774.8818086073,2391135.5955603668,111.52261778635516,111.47893605245575,2019-06-28
291,Bán lẻ hàng hóa,308478.7348922074,1823645.615375048,112.35535285701854,112.50527053970414,2019-06-28
292,"Dịch vụ lưu trú, ăn uống",50390.57519071949,286648.55532577157,112.25251047883258,109.84149451617338,2019-06-28
293,Du lịch lữ hành,3865.0211002649035,21906.16890772036,112.96894818213651,113.32158889603912,2019-06-28
294,Dịch vụ khác,47040,258935.25595182704,105.54651582984111,106.25930108691355,2019-06-28
295,TỔNG SỐ,403826.89484007185,1983746.703824551,111.37676452485098,111.57204669664729,2019-05-27
296,Bán lẻ hàng hóa,306864.308,1517978.5013349575,112.65324431245485,112.7446690958489,2019-05-27
297,"Dịch vụ lưu trú, ăn uống",48728.10733469404,236001.89584171487,109.57515068184924,109.22208142246885,2019-05-27
298,Du lịch lữ hành,3555.988214467263,18451.084803586913,110.34029512916959,112.36304190955275,2019-05-27
299,Dịch vụ khác,44679,211315.22184429184,105.15722840648377,106.12781581669937,2019-05-27
300,TỔNG SỐ,399961.2765723701,1583734.3122220433,111.99285923015438,111.89156655409957,2019-04-29
301,Bán lẻ hàng hóa,306560.432732287,1215857.15097849,113.07001554387826,113.2094773034983,2019-04-29
302,"Dịch vụ lưu trú, ăn uống",47725.683720880996,187366.36286547806,109.92436314246241,109.18453264556642,2019-04-29
303,Du lịch lữ hành,3601.055880657535,14925.920430657536,113.208946061027,113.09050311246584,2019-04-29
304,Dịch vụ khác,42074.1042385446,165584.87794741776,106.76297176420132,105.71953514468693,2019-04-29
305,TỔNG SỐ,392189.65942662215,1184880.7294109757,,111.9620534446659,2019-03-29
306,Bán lẻ hàng hóa,301021.230250514,910383.216095921,,113.3919017355566,2019-03-29
307,"Dịch vụ lưu trú, ăn uống",46675.11428878327,140028.72150338,,109.23666790170834,2019-03-29
308,Du lịch lữ hành,3508.7574596816025,11303.622009681603,,112.84083457473125,2019-03-29
309,Dịch vụ khác,40984.55742764325,123165.16980199321,,105.07388957885797,2019-03-29
310,TỔNG SỐ,390820.7424887325,793766.09183768,111.46025580958776,112.24264228170885,2019-02-28
311,Bán lẻ hàng hóa,301382.944928908,613410.923435504,112.46019524146426,114.42168990568409,2019-02-28
312,"Dịch vụ lưu trú, ăn uống",44815.168750090495,90202.78662552046,109.40139208649846,105.69116031543786,2019-02-28
313,Du lịch lữ hành,3948,7955.814926802505,117.08943306186276,107.78763833899674,2019-02-28
314,Dịch vụ khác,40675.23763784747,82196,106.17160414906934,104.89034506938948,2019-02-28
315,TỔNG SỐ,402229.825598196,402229.825598196,112.182109369535,112.182109369535,2019-01-29
316,Bán lẻ hàng hóa,305373.320297,305373.320297,113.056867182999,113.056867182999,2019-01-29
317,"Dịch vụ lưu trú, ăn uống",49498.674745684,49498.674745684,111.529605606975,111.529605606975,2019-01-29
318,Du lịch lữ hành,4326.83055551172,4326.83055551172,107.907819508606,107.907819508606,2019-01-29
319,Dịch vụ khác,43031,43031,107.433970900726,107.433970900726,2019-01-29
320,TỔNG SỐ,394526.1595634585,4395703.720619047,112.71935888545983,111.70255960355362,2018-12-27
321,Bán lẻ hàng hóa,296553.129,3306146.858511706,113.10569577797426,112.41325540992135,2018-12-27
322,"Dịch vụ lưu trú, ăn uống",49867.1,539451.0228364596,111.12841186496871,109.0561041832406,2018-12-27
323,Du lịch lữ hành,3734.16866287586,40978.034865713096,103.21085303692261,114.13222723293532,2018-12-27
324,Dịch vụ khác,44371.81379445775,509127.80440516793,112.83375932110711,109.82933714227852,2018-12-27
325,TỔNG SỐ,385017,4000126,112.23487504177405,111.52894081805198,2018-11-29
326,Bán lẻ hàng hóa,288634.035,3007242.668,113.08625148404774,112.25772068844752,2018-11-29
327,"Dịch vụ lưu trú, ăn uống",46952,488571,108.2,108.56794025310667,2018-11-29
328,Du lịch lữ hành,3408.941477701077,37025,102.99963331018466,114.67907536894198,2018-11-29
329,Dịch vụ khác,46022.20877107157,467287,111.65105787107414,109.83144909384642,2018-11-29
330,TỔNG SỐ,378626.6109332712,3612796.2000041194,112.35012926127771,111.39426991383974,2018-10-29
331,Bán lẻ hàng hóa,286955.442,2719224.511101493,114.21024024101258,112.19587940199432,2018-10-29
332,"Dịch vụ lưu trú, ăn uống",44323.72148214563,440039.4401526066,108.35866415679402,108.27870423205133,2018-10-29
333,Du lịch lữ hành,3271.609227086963,33503.233674829804,105.62208498385817,115.6214752436377,2018-10-29
334,Dịch vụ khác,44075.83822403862,420029.0150751899,105.5660745533052,109.31443984590467,2018-10-29
335,TỔNG SỐ,374758.25122558826,3235075.231697199,112.51846590053319,111.314591154108,2018-09-28
336,Bán lẻ hàng hóa,282982.983,2433129.148,114.14469055627174,112.00249584842987,2018-09-28
337,"Dịch vụ lưu trú, ăn uống",44527.749,396039.22350324434,103.87306317273483,108.35826779137183,2018-09-28
338,Du lịch lữ hành,3415,30246.06650033068,111.84615434991174,116.87410299663475,2018-09-28
339,Dịch vụ khác,43831.77122558821,375660.7936936242,111.74073695273935,109.68602448939978,2018-09-28
340,TỔNG SỐ,370026,2860371,,111.1608469505342,2018-08-29
341,Bán lẻ hàng hóa,277160,2149466,,111.69119274502376,2018-08-29
342,"Dịch vụ lưu trú, ăn uống",45142,352018,,109.11098193547983,2018-08-29
343,Du lịch lữ hành,3585,26842,,117.59878267324497,2018-08-29
344,Dịch vụ khác,44139,332045,,109.49149551591188,2018-08-29
345,TỔNG SỐ,371450.51866374497,2493391.368,,111.08962926416221,2018-07-27
346,Bán lẻ hàng hóa,277106.64466374496,1874948.3229999996,,111.6696324069755,2018-07-27
347,"Dịch vụ lưu trú, ăn uống",45833.097,306698.734,,109.12113574116916,2018-07-27
348,Du lịch lữ hành,3500.76,23112.952,,117.6712878610306,2018-07-27
349,Dịch vụ khác,45010.017,288631.359,,109.01294322713623,2018-07-27
350,TỔNG SỐ,364534,2120895,,110.65404070937876,2018-06-29
351,Bán lẻ hàng hóa,272262,1597404,,111.25044429998138,2018-06-29
352,"Dịch vụ lưu trú, ăn uống",44900,260876,,109.62310408743514,2018-06-29
353,Du lịch lữ hành,3446,19637,,119.46833810408866,2018-06-29
354,Dịch vụ khác,43926,242978,,107.31549954970335,2018-06-29
355,TỔNG SỐ,354049.1814085293,1752689.3908541687,,110.05279804906527,2018-05-29
356,Bán lẻ hàng hóa,266992.9734085293,1325594.1768541688,,110.96511617419989,2018-05-29
357,"Dịch vụ lưu trú, ăn uống",42918.953,214424.177,,108.87186457156301,2018-05-29
358,Du lịch lữ hành,3217.005,16185.138,,123.02610160630356,2018-05-29
359,Dịch vụ khác,40920.25,196485.899,,104.58144804869747,2018-05-29
