,Phân Loại,M,YTD,M-YOY,YTD-YOY,Date
360,TỔNG SỐ,350541,1399406,,109.84647616160623,2018-04-27
361,Bán lẻ hàng hóa,265845,1060179,,110.79009480633617,2018-04-27
362,"Dịch vụ lưu trú, ăn uống",43830,172019,,109.37236998089685,2018-04-27
363,Du lịch lữ hành,2762,12947,,126.08088099528581,2018-04-27
364,Dịch vụ khác,38104,154261,,103.1898733384659,2018-04-27
365,TỔNG SỐ,343786.1690175863,1047973.8052930684,,9.855730691391713,2018-03-29
366,Bán lẻ hàng hóa,259540.14401758628,792636.8612930683,,10.52738418837744,2018-03-29
367,"Dịch vụ lưu trú, ăn uống",43501.879,128847,,8.966792334827417,2018-03-29
368,Du lịch lữ hành,2768.819,10149.828,,30.31008805901567,2018-03-29
369,Dịch vụ khác,37975.327,116339.607,,5.018435834751145,2018-03-29
370,TỔNG SỐ,350441.29522549995,703992.068937936,,110.09446427595839,2018-02-28
371,Bán lẻ hàng hóa,266872.3552255,531978.300937936,,109.99751441403349,2018-02-28
372,"Dịch vụ lưu trú, ăn uống",40962.133,85343.777,,110.24320610774585,2018-02-28
373,Du lịch lữ hành,3503.089,7512.834,,138.42369641997422,2018-02-28
374,Dịch vụ khác,39103.718,79157.157,,108.47223226948024,2018-02-28
375,TỔNG SỐ,361073.36956419423,361073.36956419423,109.48914269481742,109.48914269481742,2018-01-29
376,Bán lẻ hàng hóa,272004.31456419424,272004.31456419424,108.28137262793061,108.28137262793061,2018-01-29
377,"Dịch vụ lưu trú, ăn uống",45089.807,45089.807,114.70254277724867,114.70254277724867,2018-01-29
378,Du lịch lữ hành,3931.896,3931.896,139.27139158186307,139.27139158186307,2018-01-29
379,Dịch vụ khác,40047.352,40047.352,109.88350754885133,109.88350754885133,2018-01-29
380,TỔNG SỐ,352368.1289226967,3934184.656999999,,110.86453183853192,2017-12-29
381,Bán lẻ hàng hóa,258943.41292269665,2937317.212999999,,110.890000014327,2017-12-29
382,"Dịch vụ lưu trú, ăn uống",47908.495,494654.588,,111.84565862830604,2017-12-29
383,Du lịch lữ hành,3618.531,35916.685,,110.40999858501077,2017-12-29
384,Dịch vụ khác,41897.69,466296.171,,109.7195755918788,2017-12-29
385,TỔNG SỐ,344808.5203059155,3600657.7302593202,,110.73372207790851,2017-11-29
386,Bán lẻ hàng hóa,258321.1543059155,2697483.6282593203,,110.77540330998126,2017-11-29
387,"Dịch vụ lưu trú, ăn uống",41792.078,445272.275,,111.18688073925176,2017-11-29
388,Du lịch lữ hành,3475.608,33664.097,,116.1627767626945,2017-11-29
389,Dịch vụ khác,41219.68,424237.73,,109.59624016543891,2017-11-29
390,TỔNG SỐ,340889.50000233215,3257981.4643509,,110.70747849163496,2017-10-27
391,Bán lẻ hàng hóa,253774.96200233215,2439001.9653509003,,110.6052416531692,2017-10-27
392,"Dịch vụ lưu trú, ăn uống",44085.939,406672.496,,112.48965962846657,2017-10-27
393,Du lịch lữ hành,3331.571,30122.593,,115.22318381607066,2017-10-27
394,Dịch vụ khác,39697.028,382184.41,,109.1737827005171,2017-10-27
395,TỔNG SỐ,336584.61325074243,2917544.8069999996,,110.4991295192675,2017-09-29
396,Bán lẻ hàng hóa,251107.0292507425,2185763.405,,110.4506914021136,2017-09-29
397,"Dịch vụ lưu trú, ăn uống",42675.934,362481.557,,112.03853007291566,2017-09-29
398,Du lịch lữ hành,3692.67,26929.795,,114.39025494651354,2017-09-29
399,Dịch vụ khác,39108.98,342370,,108.9280762369795,2017-09-29
400,TỔNG SỐ,330013.26968738076,2580167.8780269846,,110.25957122403358,2017-08-29
401,Bán lẻ hàng hóa,249014.85868738074,1935579.2550269847,,110.30332703023937,2017-08-29
402,"Dịch vụ lưu trú, ăn uống",39045.73,318025.935,,111.29351747026274,2017-08-29
403,Du lịch lữ hành,3270.041,23112.078,,110.9946687008577,2017-08-29
404,Dịch vụ khác,38682.64,303450.61,,108.86918065890244,2017-08-29
405,TỔNG SỐ,327602.1121126352,2248857.14588706,,110,2017-07-28
406,Bán lẻ hàng hóa,244331.60211263527,1685636.11188706,,110,2017-07-28
407,"Dịch vụ lưu trú, ăn uống",41510.122,278608.453,,111.55632037251983,2017-07-28
408,Du lịch lữ hành,3358.448,19795.471,,109.53643755365331,2017-07-28
409,Dịch vụ khác,38401.94,264817.11,,108.36022011252612,2017-07-28
410,TỔNG SỐ,326624.8,1924123.7,,110.10966405700819,2017-06-29
411,Bán lẻ hàng hóa,243484.6,1443455.8,,110.16322539822274,2017-06-29
412,"Dịch vụ lưu trú, ăn uống",41373.2,237866.8,,111.97224084371928,2017-06-29
413,Du lịch lữ hành,3013.4,16169.2,,106.70681153699877,2017-06-29
414,Dịch vụ khác,38753.6,226631.9,,108.13295075305685,2017-06-29
415,TỔNG SỐ,323539.9,1600809.6,,110.2423775989988,2017-05-29
416,Bán lẻ hàng hóa,242909.4,1203140.4,,110.4310019516961,2017-05-29
417,"Dịch vụ lưu trú, ăn uống",38909.7,196187.6,,111.3355787920252,2017-05-29
418,Du lịch lữ hành,2767.2,13035.8,,106.17363829594359,2017-05-29
419,Dịch vụ khác,38953.6,188445.8,,108.24241276844153,2017-05-29
420,TỔNG SỐ,317503.1,1267875.1,,109.56306565695493,2017-04-28
421,Bán lẻ hàng hóa,237470,955836.2,,109.73818284999369,2017-04-28
422,"Dịch vụ lưu trú, ăn uống",39163.5,153372.4,,111.27733114550186,2017-04-28
423,Du lịch lữ hành,2459.4,10245.5,,106.34115183252595,2017-04-28
424,Dịch vụ khác,38410.2,148421,,106.98424771512076,2017-04-28
425,TỔNG SỐ,312459.6,921061.2,,109.18362985226935,2017-03-29
426,Bán lẻ hàng hóa,235073.5,689446.2,,109.77267149642813,2017-03-29
427,"Dịch vụ lưu trú, ăn uống",38185.7,114013.7,,108.86901510379086,2017-03-29
428,Du lịch lữ hành,2164.2,7590.5,,109.8563539205978,2017-03-29
429,Dịch vụ khác,37036.2,110010.8,,105.89487902118056,2017-03-29
430,TỔNG SỐ,309284.3,640043.1,,108.71252515033025,2017-02-28
431,Bán lẻ hàng hóa,234085.6,487465.7,,109.7285328298528,2017-02-28
432,"Dịch vụ lưu trú, ăn uống",37723.1,75823.2,,104.17523771022574,2017-02-28
433,Du lịch lữ hành,2535.5,5368.8,,105.13179218732498,2017-02-28
434,Dịch vụ khác,34940.1,71385.4,,107.16877765340584,2017-02-28
435,TỔNG SỐ,330296.9,330296.9,109.93558223249507,109.93558223249507,2017-01-27
436,Bán lẻ hàng hóa,252712.9,252712.9,110.87692212760571,110.87692212760571,2017-01-27
437,"Dịch vụ lưu trú, ăn uống",37321.5,37321.5,103.14326519114351,103.14326519114351,2017-01-27
438,Du lịch lữ hành,3338.4,3338.4,130.67278433496975,130.67278433496975,2017-01-27
439,Dịch vụ khác,36924.1,36924.1,109.29158735378482,109.29158735378482,2017-01-27
440,TỔNG SỐ,320312.1,3527366.1,,110.19231209770648,2016-12-29
441,Bán lẻ hàng hóa,241941.8,2676450.2,,110.23466930035129,2016-12-29
442,"Dịch vụ lưu trú, ăn uống",38914,413436.7,,110.6997244142564,2016-12-29
443,Du lịch lữ hành,3292.2,34061.6,,111.97261543611047,2016-12-29
444,Dịch vụ khác,36164.1,403417.6,,109.25390753851481,2016-12-29
445,TỔNG SỐ,302924,3201464.3,,109.48339305386531,2016-11-29
446,Bán lẻ hàng hóa,227427.4,2429074.9,,109.3637064945612,2016-11-29
447,"Dịch vụ lưu trú, ăn uống",37304.3,374477.3,,110.37037540700953,2016-11-29
448,Du lịch lữ hành,3398.4,30989.1,,111.39235655936363,2016-11-29
449,Dịch vụ khác,34793.9,366923,,109.2208005710926,2016-11-29
450,TỔNG SỐ,295349.9,2896623.9,,109.31566011886866,2016-10-28
451,Bán lẻ hàng hóa,223143.8,2201101.4,,109.3249056830062,2016-10-28
452,"Dịch vụ lưu trú, ăn uống",35826.4,336652.4,,109.28491071790147,2016-10-28
453,Du lịch lữ hành,2696.9,26986.8,,106.81995960232473,2016-10-28
454,Dịch vụ khác,33682.8,331883.3,,109.49351336175228,2016-10-28
455,TỔNG SỐ,296150.3,2605781.6,,109.5023067640196,2016-09-29
456,Bán lẻ hàng hóa,225367.2,1984174.3,,109.744600845982,2016-09-29
457,"Dịch vụ lưu trú, ăn uống",35033.2,300041.2,,108.31550431204553,2016-09-29
458,Du lịch lữ hành,2827.4,24198.6,,107.5456560697188,2016-09-29
459,Dịch vụ khác,32922.5,297367.5,,109.26241944874728,2016-09-29
460,TỔNG SỐ,292821,2307725.2,,109.25735051741225,2016-08-29
461,Bán lẻ hàng hóa,223638.8,1758653.6,,109.68800186219174,2016-08-29
462,"Dịch vụ lưu trú, ăn uống",33858.8,263680.1,,106.87334374080837,2016-08-29
463,Du lịch lữ hành,2963.1,21169.7,,106.9946682466551,2016-08-29
464,Dịch vụ khác,32360.3,264221.8,,109.0200286548037,2016-08-29
465,TỔNG SỐ,295690.8,2016870,,109.436001639074,2016-07-29
466,Bán lẻ hàng hóa,222500.1,1535207.7,,109.731655051375,2016-07-29
467,"Dịch vụ lưu trú, ăn uống",35856.3,230406.8,,107.49648652253698,2016-07-29
468,Du lịch lữ hành,3353.2,18429,,109.45557956423153,2016-07-29
469,Dịch vụ khác,33981.2,232826.5,,109.44421922979221,2016-07-29
470,TỔNG SỐ,295823.4,1724034.4209999999,,109.45874226573874,2016-06-29
471,Bán lẻ hàng hóa,222596.7,1314315.7,,109.80245561330038,2016-06-29
472,"Dịch vụ lưu trú, ăn uống",35938.4,195489.9,,107.43164375652705,2016-06-29
473,Du lịch lữ hành,3266.5,15033.1,,109.57552855204409,2016-06-29
474,Dịch vụ khác,34021.8,199195.7,,109.21663900553717,2016-06-29
475,TỔNG SỐ,286156.7,1427115.6,,109.05573705905631,2016-05-30
476,Bán lẻ hàng hóa,218867.4,1091912.9,,109.54952659274169,2016-05-30
477,"Dịch vụ lưu trú, ăn uống",31352.7,158495.1,,106.2088706946513,2016-05-30
478,Du lịch lữ hành,2551.4,11700.6,,106.7205607435719,2016-05-30
479,Dịch vụ khác,33385.2,165007,,108.78059547139853,2016-05-30
480,TỔNG SỐ,279806.5,1138190.8,,108.82,2016-04-29
481,Bán lẻ hàng hóa,214652.1,870149.9,,108.99,2016-04-29
482,"Dịch vụ lưu trú, ăn uống",29956.9,127371.4,,107.99,2016-04-29
483,Du lịch lữ hành,2213,9122.3,,108.06,2016-04-29
484,Dịch vụ khác,32984.5,131547.2,,108.56,2016-04-29
485,TỔNG SỐ,275435.4,859560.3,,109.1,2016-03-29
486,Bán lẻ hàng hóa,212562,657067.9,,109.18830655111577,2016-03-29
487,"Dịch vụ lưu trú, ăn uống",29011.1,97267.9,,108.4613550243054,2016-03-29
488,Du lịch lữ hành,2102.6,6854.5,,108.82415966338223,2016-03-29
489,Dịch vụ khác,31759.7,98370,,108.90690952940729,2016-03-29
490,TỔNG SỐ,287961.8,586967.8,,109.74578410001463,2016-02-29
491,Bán lẻ hàng hóa,218759.9,446681.9,,109.97041630399235,2016-02-29
492,"Dịch vụ lưu trú, ăn uống",33747.2,68632.7,,107.99008217774309,2016-02-29
493,Du lịch lữ hành,2361.5,4775,,109.1521277327721,2016-02-29
494,Dịch vụ khác,33093.2,66878.2,,110.1234903786156,2016-02-29
495,TỔNG SỐ,297729.5,297729.5,111.73375915094796,111.73375915094796,2016-01-29
496,Bán lẻ hàng hóa,226577.2,226577.2,111.99936751946483,111.99936751946483,2016-01-29
497,"Dịch vụ lưu trú, ăn uống",35056.5,35056.5,110.4654048580738,110.4654048580738,2016-01-29
498,Du lịch lữ hành,2248.8,2248.8,100.26613567346058,100.26613567346058,2016-01-29
499,Dịch vụ khác,33847,33847,112.13923509713509,112.13923509713509,2016-01-29
500,TỔNG SỐ,294748.4,3242866.2,,109.49920894116244,2015-12-29
501,Bán lẻ hàng hóa,224819.1,2469879.6,,110.55537096422813,2015-12-29
502,"Dịch vụ lưu trú, ăn uống",32953.2,372244.7,,105.23000006761953,2015-12-29
503,Du lịch lữ hành,2594.3,30414,,109.46506958700144,2015-12-29
504,Dịch vụ khác,34381.8,370327.9,,107.04688340380545,2015-12-29
505,TỔNG SỐ,282055.8,2946143.6,,109.442157704893,2015-11-30
506,Bán lẻ hàng hóa,217836.3,2245502.3,,110.66658441721944,2015-11-30
507,"Dịch vụ lưu trú, ăn uống",29717.2,337767.5,,104.62728664414259,2015-11-30
508,Du lịch lữ hành,2516.4,27780.3,,104.06089054592262,2015-11-30
509,Dịch vụ khác,31985.9,335093.5,,106.93263270632242,2015-11-30
510,TỔNG SỐ,274752.7,2661591.8999999994,,109.64647205505658,2015-10-29
511,Bán lẻ hàng hóa,211015.7,2026187.4,,110.72715064739613,2015-10-29
512,"Dịch vụ lưu trú, ăn uống",30593.6,307600.3,,105.04107340699575,2015-10-29
513,Du lịch lữ hành,2763,25263.8,,102.97294331711204,2015-10-29
514,Dịch vụ khác,30380.4,302540.4,,107.98617961204351,2015-10-29
515,TỔNG SỐ,270588.3,2374505.6,,109.80568381605724,2015-09-29
516,Bán lẻ hàng hóa,207886.8,1802935.5,,110.58000000000001,2015-09-29
517,"Dịch vụ lưu trú, ăn uống",30168.7,276890.8,,106.51697321278874,2015-09-29
518,Du lịch lữ hành,2656.2,22442,,100.46112161913719,2015-09-29
519,Dịch vụ khác,29876.6,272237.3,,109.00954934331568,2015-09-29
520,TỔNG SỐ,271680.4,2116671.2,,110.10550297111486,2015-08-28
521,Bán lẻ hàng hóa,207102.3,1608182,,110.82029631300824,2015-08-28
522,"Dịch vụ lưu trú, ăn uống",32404.1,246743,,107.00720339098268,2015-08-28
523,Du lịch lữ hành,2789.7,19626.6,,98.76403956112038,2015-08-28
524,Dịch vụ khác,29384.3,242119.6,,109.66399339514842,2015-08-28
525,TỔNG SỐ,271808.1,1845790.6,,109.90929534646206,2015-07-29
526,Nhà nước,30780.9,205275.4,,114.07371685102945,2015-07-29
527,Ngoài nhà nước,231820,1579096,,109.4750898648518,2015-07-29
528,Khu vực có vốn đầu tư nước ngoài,9207.2,61419.2,,107.75008794504173,2015-07-29
529,Bán lẻ hàng hóa,204840.9,1400751.3,,110.57244408800338,2015-07-29
530,"Dịch vụ lưu trú, ăn uống",33949.8,215916.6,,107.17434049069188,2015-07-29
531,Du lịch lữ hành,2798.7,16518.1,,94.93112121848309,2015-07-29
532,Dịch vụ khác,30218.7,212604.6,,109.76228466592468,2015-07-29
533,TỔNG SỐ,266675.7,1572148.6,,109.76456324304786,2015-06-29
534,Nhà nước,30017.4,174288.1,,112.05683069667049,2015-06-29
535,Ngoài nhà nước,227725.7,1345709.9,,109.40492427013457,2015-06-29
536,Khu vực có vốn đầu tư nước ngoài,8932.6,52150.6,,111.6014544921321,2015-06-29
537,Bán lẻ hàng hóa,200348.9,1193940.5,,110.6125618393589,2015-06-29
538,"Dịch vụ lưu trú, ăn uống",32888.3,182118,,105.88360770736938,2015-06-29
539,Du lịch lữ hành,2730.7,13694.4,,93.94818577634825,2015-06-29
540,Dịch vụ khác,30707.8,182395.7,,109.66082126091632,2015-06-29
541,TỔNG SỐ,260538.5,1304455.7,,109.05049410291248,2015-05-29
542,Nhà nước,29415.1,144042.4,,109.7272074943842,2015-05-29
543,Ngoài nhà nước,222382.1,1117263.1,,108.94003218902482,2015-05-29
544,Khu vực có vốn đầu tư nước ngoài,8741.3,43150.2,,109.67199316616288,2015-05-29
545,Bán lẻ hàng hóa,199132.2,996926.4,,110.15102465351137,2015-05-29
546,"Dịch vụ lưu trú, ăn uống",29220.6,145734.9,,102.03770218855854,2015-05-29
547,Du lịch lữ hành,2150.3,10592.1,,88.22598620643699,2015-05-29
548,Dịch vụ khác,30035.4,151202.3,,110.92541415499105,2015-05-29
549,TỔNG SỐ,255617.7,1042403.3,,108.8,2015-04-29
550,Nhà nước,28757.1,114461.1,,107.7,2015-04-29
551,Ngoài nhà nước,218272.5,893581.5,,109,2015-04-29
552,Khu vực có vốn đầu tư nước ngoài,8588.1,34360.7,,109.5,2015-04-29
553,Bán lẻ hàng hóa,196847.3,797329.5,,109.7,2015-04-29
554,"Dịch vụ lưu trú, ăn uống",26838.4,116518.2,,102.5,2015-04-29
555,Du lịch lữ hành,1977.9,8276.7,,86.9,2015-04-29
556,Dịch vụ khác,29954.1,120278.9,,111.8,2015-04-29
557,TỔNG SỐ,253490.3,790835.7999999999,,109.97480898318585,2015-03-29
558,Nhà nước,28367.2,86157.2,,101.55548547589281,2015-03-29
559,Ngoài nhà nước,216586.8,678769.5,,111.1030779458441,2015-03-29
560,Khu vực có vốn đầu tư nước ngoài,8536.3,25909.1,,111.04519525740993,2015-03-29
561,Bán lẻ hàng hóa,195850.2,604536.2,,109.9659569445234,2015-03-29
562,"Dịch vụ lưu trú, ăn uống",26298.7,89853.4,,108.84684610473856,2015-03-29
563,Du lịch lữ hành,1962.7,6337.4,,87.214755587361,2015-03-29
564,Dịch vụ khác,29378.7,90108.8,,113.28585443563139,2015-03-29
565,TỔNG SỐ,276225,542688.4,,111.36136751168179,2015-02-28
566,Nhà nước,29509,58268.3,,102.2918385428742,2015-02-28
567,Ngoài nhà nước,237886.7,466975.8,,112.6066022483857,2015-02-28
568,Khu vực có vốn đầu tư nước ngoài,8829.3,17444.3,,111.3760839177254,2015-02-28
569,Bán lẻ hàng hóa,210875.2,413177.4,,110.61197466510768,2015-02-28
570,"Dịch vụ lưu trú, ăn uống",32465.4,64200.7,,112.46653633310734,2015-02-28
571,Du lịch lữ hành,2260.7,4503.6,,100.35126342528633,2015-02-28
572,Dịch vụ khác,30623.7,60806.7,,116.46074653145186,2015-02-28
573,TỔNG SỐ,275454.2,275454.2,113,113,2015-01-29
574,Nhà nước,29729.6,29729.6,113.7,113.7,2015-01-29
575,Ngoài nhà nước,236818.9,236818.9,112.8,112.8,2015-01-29
576,Khu vực có vốn đầu tư nước ngoài,8905.7,8905.7,117.1,117.1,2015-01-29
577,Bán lẻ hàng hóa,211431.4,211431.4,113.5,113.5,2015-01-29
578,"Dịch vụ lưu trú, ăn uống",31023.5,31023.5,105.2,105.2,2015-01-29
579,Du lịch lữ hành,2238,2238,112.3,112.3,2015-01-29
580,Dịch vụ khác,30761.3,30761.3,118.5,118.5,2015-01-29
581,TỔNG SỐ,273292.2,2945253.9,,110.60305167664049,2014-12-29
582,Nhà nước,28688.5,299711.1,,109.6324715623061,2014-12-29
583,Ngoài nhà nước,235925.4,2547696,,110.48903659452915,2014-12-29
584,Khu vực có vốn đầu tư nước ngoài,8678.3,97846.8,,116.91480906947807,2014-12-29
585,Bán lẻ hàng hóa,205066.4,2216211.3,,111.26802156353848,2014-12-29
586,"Dịch vụ lưu trú, ăn uống",29986.7,352815.9,,107.40792780316188,2014-12-29
587,Du lịch lữ hành,2246.6,28942.8,,115.33754215456291,2014-12-29
588,Dịch vụ khác,35992.5,347283.9,,109.36313264244843,2014-12-29
589,TỔNG SỐ,265032.7,2670554.9,,111.09290463980044,2014-11-28
590,Nhà nước,27056.7,270891.3,,108.87887969672316,2014-11-28
591,Ngoài nhà nước,229710.8,2310541.9,,110.9750471806741,2014-11-28
592,Khu vực có vốn đầu tư nước ngoài,8265.2,89121.7,,121.99195056823,2014-11-28
593,Bán lẻ hàng hóa,196996.4,2006838.6,,111.34433908215567,2014-11-28
594,"Dịch vụ lưu trú, ăn uống",34315.7,327153.8,,112.02856076762586,2014-11-28
595,Du lịch lữ hành,2129.6,26663,,116.35517448650418,2014-11-28
596,Dịch vụ khác,31591,309899.5,,108.13735120471424,2014-11-28
597,TỔNG SỐ,251194.9,2399479.8000000003,,111.1420555407278,2014-10-29
598,Nhà nước,25995.2,243225.4,,109.38973462256622,2014-10-29
599,Ngoài nhà nước,217279.5,2075612.9,,111.03202524054,2014-10-29
600,Khu vực có vốn đầu tư nước ngoài,7920.2,80641.5,,120.00077455405757,2014-10-29
601,Bán lẻ hàng hóa,190620.1,1808534.9,,111.02627852744196,2014-10-29
602,"Dịch vụ lưu trú, ăn uống",29505,289454.5,,110.78133073081118,2014-10-29
603,Du lịch lữ hành,2397,24735.6,,116.56378116017152,2014-10-29
604,Dịch vụ khác,28672.8,276754.8,,111.82,2014-10-29
605,TỔNG SỐ,244529,2145469.9,,111.11733452952211,2014-09-29
606,Nhà nước,25203,216940,,108.39240540120747,2014-09-29
607,Ngoài nhà nước,211616.3,1855897.3,,111.07002487610282,2014-09-29
608,Khu vực có vốn đầu tư nước ngoài,7709.7,72632.6,,121.56867325030171,2014-09-29
609,Bán lẻ hàng hóa,186083,1617244.9,,110.70250605566602,2014-09-29
610,"Dịch vụ lưu trú, ăn uống",28898,259484,,111.93243091682412,2014-09-29
611,Du lịch lữ hành,2410,22283,,117.40871489541071,2014-09-29
612,Dịch vụ khác,27138,246458,,112.48,2014-09-29
613,TỔNG SỐ,242295.78188225496,1900388.0482413543,,111.40999013473984,2014-08-29
614,Nhà nước,24972.808424782383,191781.39899564846,,108.17231214302767,2014-08-29
615,Ngoài nhà nước,209683.67594509473,1643700.9409452586,,111.3635202227367,2014-08-29
616,Khu vực có vốn đầu tư nước ngoài,7639.297512377847,64905.7083004473,,123.65229263697523,2014-08-29
617,Bán lẻ hàng hóa,184173.165722415,1430990.87293087,,110.73,2014-08-29
