,Ngành,Total-M-XK,Total-YOY-XK,YOY-XK,YTD-YOY-XK,Date,Total-M-NK,Total-YOY-NK,YOY-NK,YTD-YOY-NK,Thặng dự tháng,Thặng dự từ đầu năm,Kim ngạch xnk tháng,Kim ngạch xnk từ đầu năm
0,TỔNG TRỊ GIÁ,34010.0,93060.0,14.1910122923897,16.98316587986517,2024-03-29,31080.0,84980.0,9.705480296672263,13.883590948543386,2930.0,8080.0,65090.0,178040.0
1,Khu vực kinh tế trong nước,9539.5257126351,25209.7071306351,21.246904772759702,26.19765631871924,2024-03-29,10830.0,29696.990639,2.9127382617613904,14.39318277943154,-1290.4742873648993,-4487.283508364901,20369.5257126351,54906.697769635095
2,Khu vực có vốn đầu tư NN,24470.4742873649,67850.2928693649,11.657895991350586,13.893337016497084,2024-03-29,20250.0,55283.009361,13.719833988129352,13.611717869092187,4220.474287364901,12567.283508364904,44720.4742873649,123133.3022303649
3,TỔNG TRỊ GIÁ,24820.0,59340.0,-4.985801751581903,19.23689000925532,2024-02-29,23720.0,54620.0,1.819893111041296,17.99611955373186,1100.0,4720.0,48540.0,113960.0
4,Khu vực kinh tế trong nước,6616.241804216792,16143.175425216788,0.8787925149704279,33.32083939304184,2024-02-29,8420.0,19669.41862,5.442251380751003,27.417560498408463,-1803.758195783208,-3526.243194783212,15036.241804216792,35812.594045216785
5,Khu vực có vốn đầu tư NN,18203.758195783208,43196.82457478321,-6.951858771154335,14.708346153388844,2024-02-29,15300.0,34950.58138,-0.0693852548092621,13.282151322081075,2903.758195783208,8246.243194783208,33503.75819578321,78147.40595478321
6,TỔNG TRỊ GIÁ,33570.0,33570.0,41.98065706069429,41.98065706069429,2024-01-29,30650.0,30650.0,33.29784050947865,33.29784050947865,2920.0,2920.0,64220.0,64220.0
7,Khu vực kinh tế trong nước,9026.507464584553,9026.507464584553,62.64238444436165,62.64238444436165,2024-01-29,11150.0,11150.0,49.63304495305866,49.63304495305866,-2123.4925354154475,-2123.4925354154475,20176.507464584553,20176.507464584553
8,Khu vực có vốn đầu tư NN,24543.492535415447,24543.492535415447,35.64321011939717,35.64321011939717,2024-01-29,19500.0,19500.0,25.46600790549193,25.46600790549193,5043.4925354154475,5043.4925354154475,44043.49253541545,44043.49253541545
9,TỔNG TRỊ GIÁ,32910.0,355500.0,13.106899386124084,-4.362308886137058,2023-12-29,30630.0,327500.0,12.302817615650625,-8.920280595630842,2280.0,28000.0,63540.0,683000.0
10,Khu vực kinh tế trong nước,9437.972971426392,95552.05826242638,18.474800848930613,-0.3031021045079427,2023-12-29,10980.0,117287.30460899998,7.606073779949682,-7.221607564676873,-1542.0270285736078,-21735.246346573607,20417.972971426392,212839.36287142636
11,Khu vực có vốn đầu tư NN,23472.027028573608,259947.9417375736,11.083158526385176,-5.772541234183734,2023-12-29,19650.0,210212.695391,15.110280252307092,-9.841287140484184,3822.027028573608,49735.24634657361,43122.027028573604,470160.6371285736
12,TỔNG TRỊ GIÁ,31080.0,322500.0,6.731773968209836,-5.8721215730075045,2023-11-29,29800.0,296670.0,5.080647686541624,-10.722410116725712,1280.0,25830.0,60880.0,619170.0
13,Khu vực kinh tế trong nước,8485.774173832586,85941.04017683261,13.507624508200578,-2.202288960069893,2023-11-29,10600.0,105935.689613,4.173966604142862,-8.843301263893295,-2114.225826167414,-19994.649436167383,19085.774173832586,191876.7297898326
14,Khu vực có vốn đầu tư NN,22594.22582616741,236558.9598231674,4.391335427193098,-7.138071327599619,2023-11-29,19200.0,190734.310387,5.588005762161856,-11.73300056205268,3394.2258261674106,45824.64943616738,41794.225826167414,427293.2702101674
15,TỔNG TRỊ GIÁ,32310.0,291280.034948,5.90066922802049,-7.087494348065164,2023-10-29,29310.0,266670.0,5.226013771321391,-12.262711989205629,3000.0,24610.034947999986,61620.0,557950.034948
16,Khu vực kinh tế trong nước,8491.108946763692,77090.02292876365,15.11918829117704,-4.117340212455815,2023-10-29,10360.0,95079.87625,8.466536655681466,-10.333678286000364,-1868.891053236308,-17989.853321236355,18851.108946763692,172169.89917876365
17,Khu vực có vốn đầu tư NN,23818.891053236308,214190.01201923637,2.961456681028736,-8.111958740798116,2023-10-29,18950.0,171590.12375,3.534962056281742,-13.296292825087292,4868.891053236308,42599.88826923637,42768.89105323631,385780.13576923637
18,TỔNG TRỊ GIÁ,31410.0,259670.0,4.568723977758424,-8.240430037064357,2023-09-29,29120.0,237990.0,2.5692260797433306,-13.798954226650553,2290.0,21680.0,60530.0,497660.0
19,Khu vực kinh tế trong nước,8295.181577939486,68862.05056193948,17.887204205795754,-5.700010090494857,2023-09-29,10370.0,85123.14327999999,6.967886132480146,-11.776791778714866,-2074.8184220605144,-16261.092718060507,18665.181577939486,153985.19384193947
20,Khu vực có vốn đầu tư NN,23114.818422060514,190807.9494380605,0.4943124116950201,-9.12397101336991,2023-09-29,18750.0,152866.85672,0.288384582534789,-14.885309891080638,4364.818422060514,37941.09271806048,41864.81842206052,343674.8061580605
21,TỔNG TRỊ GIÁ,32370.0,227710.0,-7.601516978461547,-9.97893072188711,2023-08-29,28550.0,207520.0,-8.255263521250995,-16.220070491521412,3820.0,20190.0,60920.0,435230.0
22,Khu vực kinh tế trong nước,8430.563042082806,59921.75354408281,-2.4915051052571187,-9.192830900058226,2023-08-29,10250.0,73945.105433,-1.694905496715009,-14.80155447211051,-1819.4369579171944,-14023.351888917197,18680.563042082806,133866.85897708283
23,Khu vực có vốn đầu tư NN,23939.436957917194,167788.2464559172,-9.275862000700783,-10.25638033393568,2023-08-29,18300.0,133574.89456699998,-11.560999154997532,-16.985213512591997,5639.436957917194,34213.35188891721,42239.43695791719,301363.1410229172
24,TỔNG TRỊ GIÁ,29680.0,194730.0,-3.4691283202866146,-10.641048916632244,2023-07-29,27530.0,179500.0,-9.91820906813625,-17.119777746435318,2150.0,15230.0,57210.0,374230.0
25,Khu vực kinh tế trong nước,7755.883787009872,51500.74037000988,-4.156127061829679,-10.186598041669695,2023-07-29,10730.0,64083.856633,0.3598707988386564,-16.082041864150426,-2974.1162129901277,-12583.116262990123,18485.883787009872,115584.59700300988
26,Khu vực có vốn đầu tư NN,21924.116212990128,143229.25962999012,-3.2237310888183544,-10.803333082830065,2023-07-29,16800.0,115416.143367,-15.448687325631369,-17.684966054509303,5124.116212990128,27813.116262990123,38724.11621299013,258645.40299699013
27,TỔNG TRỊ GIÁ,29300.0,164450.0,-11.409183336119469,-12.13973541242838,2023-06-29,26710.0,152200.0,-16.93985183087932,-18.179296563917436,2590.0,12250.0,56010.0,316650.0
28,Khu vực kinh tế trong nước,8001.57147742818,43410.0279354282,-8.10330572027459,-11.857321672756242,2023-06-29,9410.0,53222.805586,-19.88610143187836,-18.958310077428575,-1408.4285225718204,-9812.7776505718,17411.57147742818,96632.8335214282
29,Khu vực có vốn đầu tư NN,21298.42852257182,121039.9720645718,-12.590518563549296,-12.240580459105717,2023-06-29,17300.0,98977.194414,-15.24444725370398,-17.754175143244467,3998.4285225718195,22062.777650571807,38598.42852257182,220017.1664785718
30,TỔNG TRỊ GIÁ,29050.0,136170.0,-5.859745253072532,-11.634616932432252,2023-05-29,26810.0,126370.0,-18.442550142664288,-17.866395583882678,2240.0,9800.0,55860.0,262540.0
31,Khu vực kinh tế trong nước,7785.005455717826,35190.58172971783,-5.9259896752135575,-13.20095086195498,2023-05-29,9310.0,43954.162707,-24.60836813902469,-18.494107232058425,-1524.9945442821736,-8763.580977282174,17095.005455717826,79144.74443671783
32,Khu vực có vốn đầu tư NN,21264.994544282174,100979.41827028216,-5.835470174417296,-11.075394068933718,2023-05-29,17500.0,82415.83729299999,-14.732652364043446,-17.527653725823996,3764.9945442821736,18563.580977282167,38764.99454428218,183395.25556328215
33,TỔNG TRỊ GIÁ,27540.0,108570.0,-17.146562660768836,-11.814905520800153,2023-04-29,26030.0,102220.0,-20.542031360449016,-15.357787517844386,1510.0,6350.0,53570.0,210790.0
34,Khu vực kinh tế trong nước,7117.359543732036,28583.561379732026,-19.30017864884711,-11.033484840754198,2023-04-29,9130.0,36619.691325,-19.43429046015436,-11.438730682125168,-2012.6404562679636,-8036.129945267974,16247.359543732036,65203.252704732025
35,Khu vực có vốn đầu tư NN,20422.640456267964,79986.43862026797,-16.368756711996767,-12.090831423615851,2023-04-29,16900.0,65600.30867500001,-21.127893546235413,-17.39828283023988,3522.6404562679636,14386.129945267967,37322.64045626797,145586.747295268
36,TỔNG TRỊ GIÁ,29570.0,79170.0,-14.783924358084915,-11.916556047866663,2023-03-29,28920.0,75100.0,-11.098674754317043,-14.666563752042777,650.0,4070.0,58490.0,154270.0
37,Khu vực kinh tế trong nước,7325.3046896577725,19260.383288657773,-15.993091225490389,-17.369091823126908,2023-03-29,10720.0,26030.795189,-7.75012866718609,-13.280375869238696,-3394.6953103422275,-6770.411900342227,18045.304689657773,45291.17847765777
38,Khu vực có vốn đầu tư NN,22244.695310342227,59909.61671134223,-14.378083834900153,-10.007446017520977,2023-03-29,18200.0,49069.204811,-12.959624582059192,-15.384085680089427,4044.6953103422275,10840.411900342224,40444.69531034223,108978.82152234223
39,TỔNG TRỊ GIÁ,25880.0,49440.0,10.966547516617837,-10.403385343308486,2023-02-28,23580.0,46620.0,-6.651648857832399,-15.971955446335812,2300.0,2820.0,49460.0,96060.0
40,Khu vực kinh tế trong nước,6076.543434787851,11516.433306787849,5.671233524886944,-21.06111399754718,2023-02-28,7700.0,15210.220797,-7.231791488291378,-17.320126465142167,-1623.4565652121491,-3693.787490212151,13776.54343478785,26726.65410378785
41,Khu vực có vốn đầu tư NN,19803.45656521215,37923.56669321215,12.699442782611726,-6.5728857420254485,2023-02-28,15880.0,31409.779203,-6.367725311283479,-15.303175959405806,3923.456565212149,6513.787490212155,35683.45656521215,69333.34589621215
42,TỔNG TRỊ GIÁ,25080.0,25080.0,-21.27643235066911,-21.27643235066911,2023-01-29,21480.0,21480.0,-28.92419722293469,-28.92419722293469,3600.0,3600.0,46560.0,46560.0
43,Khu vực kinh tế trong nước,6441.430272982321,6441.430272982321,-27.12181596863043,-27.12181596863043,2023-01-29,7480.0,7480.0,-25.91319165962902,-25.91319165962902,-1038.5697270176788,-1038.5697270176788,13921.430272982321,13921.430272982321
44,Khu vực có vốn đầu tư NN,18638.56972701768,18638.56972701768,-19.03204201763195,-19.03204201763195,2023-01-29,14000.0,14000.0,-30.434752317999227,-30.434752317999227,4638.569727017679,4638.569727017679,32638.56972701768,32638.56972701768
45,TỔNG TRỊ GIÁ,29660.0,371850.0,-13.96004279434041,10.614717543827965,2022-12-29,29160.0,360650.0,-8.143247694155733,8.354531798887322,500.0,11200.0,58820.0,732500.0
46,Khu vực kinh tế trong nước,7625.71433303917,95087.58945103917,-22.418094964628978,6.492934517906136,2022-12-29,10360.0,125789.95792,-2.234699284902902,9.99243223123591,-2734.28566696083,-30702.368468960834,17985.71433303917,220877.54737103917
47,Khu vực có vốn đầu tư NN,22034.28566696083,276762.41054896085,-10.586432609672542,12.10547812408737,2022-12-29,18800.0,234860.04208,-11.103855563317907,7.497180905862038,3234.28566696083,41902.368468960834,40834.28566696083,511622.45262896083
48,TỔNG TRỊ GIÁ,29180.0,342210.0,-8.401877050269519,13.42931946876351,2022-11-29,28400.0,331610.0,-7.2673785458952835,10.133767316017456,780.0,10600.0,57580.0,673820.0
49,Khu vực kinh tế trong nước,7383.310785639383,87457.6830726394,-14.20895808236233,10.06393222490685,2022-11-29,10161.152757309494,115422.7367493095,-0.1791649059576343,11.23413920028969,-2777.841971670111,-27965.053676670097,17544.463542948877,202880.4198219489
50,Khu vực có vốn đầu tư NN,21796.689214360616,254752.3169273606,-6.252380207229578,14.632631074544022,2022-11-29,18238.847242690503,216187.2632506905,-10.79631618606713,9.555144669608891,3557.8419716701137,38565.0536766701,40035.536457051116,470939.58017805114
51,TỔNG TRỊ GIÁ,30270.0,312820.0,4.544201832789867,15.928844070893476,2022-10-29,28000.0,303420.0,7.075175065371056,12.181751647537284,2270.0,9400.0,58270.0,616240.0
52,Khu vực kinh tế trong nước,7554.048268323724,80360.17622132375,-4.909429008072536,13.415535587712398,2022-10-29,9500.0,105276.040775,6.202664687706601,12.491014556628995,-1945.9517316762758,-24915.86455367625,17054.048268323724,185636.21699632375
53,Khu vực có vốn đầu tư NN,22715.95173167628,232459.82377867625,8.118663729700515,16.823791495036872,2022-10-29,18500.0,198143.959225,7.5288156766476675,12.018127642269306,4215.951731676279,34315.86455367625,41215.95173167628,430603.7830036762
54,TỔNG TRỊ GIÁ,29940.0,282520.0,10.347532330730132,17.284825910492742,2022-09-29,28800.0,276000.0,6.449813615577995,12.96570179110232,1140.0,6520.0,58740.0,558520.0
55,Khu vực kinh tế trong nước,7570.490165429535,73224.57948942954,7.3903524530332305,16.39467945233028,2022-09-29,9800.0,96112.173307,14.225438008284726,13.552716847659042,-2229.5098345704646,-22887.593817570465,17370.490165429535,169336.75279642956
56,Khu vực có vốn đầu tư NN,22369.509834570465,209295.4205105705,11.3855599251593,17.5994781989602,2022-09-29,19000.0,179887.826693,2.839018556761701,12.654546594883143,3369.5098345704646,29407.59381757048,41369.50983457046,389183.2472035705
57,TỔNG TRỊ GIÁ,33380.0,250800.0,22.135527161265745,17.332665821622072,2022-08-29,30960.0,246840.0,12.416246705902909,13.611393074039512,2420.0,3960.0,64340.0,497640.0
58,Khu vực kinh tế trong nước,9036.26347202976,66137.33655902976,26.53799331644325,18.39608691484136,2022-08-29,9960.0,85580.422219,10.438592505356254,12.514783767502252,-923.7365279702408,-19443.08565997024,18996.263472029757,151717.75877802976
59,Khu vực có vốn đầu tư NN,24343.73652797024,184662.66344097024,20.57832153806933,16.956430441818497,2022-08-29,21000.0,161259.577781,13.379194860599952,14.202090799812254,3343.736527970239,23403.08565997024,45343.736527970235,345922.24122197024
60,TỔNG TRỊ GIÁ,30323.0,216354.806564,8.87119450823188,16.057149324375303,2022-07-29,30302.0,215590.97728,3.4205169558629365,13.632542803454813,21.0,763.8292840000067,60625.0,431945.78384399996
61,Khu vực kinh tế trong nước,7934.706046282197,56990.83998928219,3.670616690391043,16.976424646958918,2022-07-29,10702.0,76063.60994899999,2.513380042627361,13.455123165374829,-2767.2939537178027,-19072.7699597178,18636.706046282197,133054.4499382822
62,Khu vực có vốn đầu tư NN,22388.293953717803,159363.9665747178,10.841844534241616,15.731900846858338,2022-07-29,19600.0,139527.367331,3.9226413702680816,13.729497361337735,2788.2939537178027,19836.59924371782,41988.2939537178,298891.3339057178
63,TỔNG TRỊ GIÁ,32646.0,185935.427381,19.97498876712484,17.258562530814302,2022-06-29,32370.25207061705,185225.80189461703,16.319692074444617,15.458254054470784,275.7479293829492,709.6254863829527,65016.25207061705,371161.22927561705
64,Khu vực kinh tế trong nước,8826.5497865049,49259.03287450489,14.043679333046953,19.950391451171228,2022-06-29,11800.252070617054,65232.164442617046,17.110928494538854,15.244471605690409,-2973.7022841121543,-15973.131568112156,20626.801857121955,114491.19731712193
65,Khu vực có vốn đầu tư NN,23819.4502134951,136676.3945064951,22.33264770052989,16.317790716947727,2022-06-29,20570.0,119993.637452,15.870596185492843,15.574805775011283,3249.4502134951,16682.7570544951,44389.4502134951,256670.0319584951
66,TỔNG TRỊ GIÁ,30480.0,152807.0,16.382608611622416,16.328596677201162,2022-05-29,32210.0,152291.0,12.851810395730794,14.851701077724286,-1730.0,516.0,62690.0,305098.0
67,Khu vực kinh tế trong nước,8245.360556210922,40244.95456621092,14.52219824129824,20.759442139600168,2022-05-29,12027.644244675008,53359.61800067502,15.3544664977084,14.684882200366673,-3782.2836884640856,-13114.663434464099,20273.00480088593,93604.57256688594
68,Khu vực có vốn đầu tư NN,22234.63944378908,112562.04543378908,17.087968741819793,14.822297624054556,2022-05-29,20182.355755324992,98931.38199932498,11.411338237439963,14.941878111617044,2052.283688464089,13630.663434464106,42416.99519911407,211493.42743311406
69,TỔNG TRỊ GIÁ,33258.0,122361.858107,24.981839818872945,16.448359218810367,2022-04-29,32189.0,119833.0,15.454951061926964,15.696479639573369,1069.0,2528.8581069999927,65447.0,242194.858107
70,Khu vực kinh tế trong nước,8492.504729815319,31773.671974815312,20.510642263566154,21.63516364108547,2022-04-29,11019.0,40975.0,10.378655387270667,14.267371427022638,-2526.4952701846814,-9201.328025184688,19511.50472981532,72748.67197481531
71,Khu vực có vốn đầu tư NN,24765.49527018468,90588.18613218468,26.592467290270648,14.73233892416117,2022-04-29,21170.0,78858.0,18.281196430895903,16.423673570029365,3595.4952701846814,11730.18613218468,45935.49527018468,169446.1861321847
72,TỔNG TRỊ GIÁ,34061.0,88578.84466100001,14.844184617428198,12.885381754887716,2022-03-29,32672.0,87770.0,14.637093027764196,15.92536737480404,1389.0,808.8446610000101,66733.0,176348.844661
73,Khu vực kinh tế trong nước,8675.594647538768,23265.53618353877,14.69927940230788,21.96866305593765,2022-03-29,11072.0,29427.392788,7.814069047021093,13.719264310005071,-2396.405352461232,-6161.856604461231,19747.59464753877,52692.92897153877
74,Khu vực có vốn đầu tư NN,25385.40535246123,65313.30847746124,14.89379071172496,9.968137766872715,2022-03-29,21600.0,58343.369715,18.480539248486693,17.07242792687144,3785.405352461232,6969.938762461243,46985.40535246123,123656.67819246124
75,TỔNG TRỊ GIÁ,22947.02861693709,53791.640376937095,13.217296938692982,10.20730751935423,2022-02-28,25279.397077407903,54728.0,21.855784154687427,15.920463362524243,-2332.368460470814,-936.3596230629046,48226.42569434499,108519.6403769371
76,Khu vực kinh tế trong nước,5648.667746388077,14286.066512388084,20.32690249815259,24.10539924157132,2022-02-28,8279.397077407906,18249.0,22.798528705683797,16.92331088650478,-2630.7293310198293,-3962.9334876119156,13928.064823795983,32535.066512388083
77,Khu vực có vốn đầu tư NN,17298.360870549015,39505.57386454901,11.074223116005784,5.9179869177932005,2022-02-28,17000.0,36479.0,21.401867596284973,15.425212023139023,298.3608705490151,3026.573864549013,34298.36087054902,75984.57386454902
78,TỔNG TRỊ GIÁ,29000.0,29000.0,1.6068796782690526,1.6068796782690526,2022-01-29,29500.0,29500.0,11.460432249337842,11.460432249337842,-500.0,-500.0,58500.0,58500.0
79,Khu vực kinh tế trong nước,8187.441872672458,8187.441872672458,20.10678194193079,20.10678194193079,2022-01-29,10000.0,10000.0,12.797623058010956,12.797623058010956,-1812.558127327542,-1812.558127327542,18187.441872672458,18187.441872672458
80,Khu vực có vốn đầu tư NN,20812.558127327546,20812.558127327546,-4.198075898413279,-4.198075898413279,2022-01-29,19500.0,19500.0,10.786917204899352,10.786917204899352,1312.5581273275457,1312.5581273275457,40312.558127327546,40312.558127327546
81,TỔNG TRỊ GIÁ,34517.148781,336250.0,24.82227100767589,18.972247299651883,2021-12-29,31975.201658000005,332250.0,14.588044336997498,26.47954739196001,2541.947122999998,4000.0,66492.350439,668500.0
82,Khu vực kinh tế trong nước,9216.0,88708.62201023621,29.57253634223099,13.442670165327158,2021-12-29,10875.201658000004,114066.673418,10.25799288478619,21.76624665295617,-1659.2016580000036,-25358.051407763793,20091.201658000005,202775.29542823622
83,Khu vực có vốn đầu tư NN,25300.579525763795,247541.3779897638,23.17723958682893,21.0873540856459,2021-12-29,21100.0,218183.326582,16.95536999515707,29.09191624240228,4200.579525763795,29358.051407763793,46400.579525763795,465724.7045717638
84,TỔNG TRỊ GIÁ,29900.0,299670.085683,18.533185926827045,17.52878746687057,2021-11-29,29800.0,299445.29259,20.81279496832073,27.539557149828696,100.0,224.79309299995657,59700.0,599115.378273
85,Khu vực kinh tế trong nước,8160.153872734194,78985.64268073419,30.04284626736492,11.11620989890541,2021-11-29,10200.0,103306.18198800004,20.67309551723335,23.257437407077774,-2039.846127265806,-24320.539307265848,18360.153872734194,182291.82466873422
86,Khu vực có vốn đầu tư NN,21739.84612726581,220684.4430022658,14.72196180634377,20.0075808632225,2021-11-29,19600.0,196139.110602,20.88562374286317,29.916797477793864,2139.8461272658096,24545.33240026579,41339.84612726581,416823.5536042658
87,TỔNG TRỊ GIÁ,27300.0,267932.103996,0.3298376709709032,16.61852280359291,2021-10-29,26200.0,269383.234442,8.089827524742205,28.2045024049192,1100.0,-1451.1304459999665,53500.0,537315.3384380001
88,Khu vực kinh tế trong nước,6886.757363871067,69772.44594087108,-1.8892076041703236,7.658835656351812,2021-10-29,8600.0,92500.944367,2.323013010246754,22.74418109987934,-1713.2426361289326,-22728.49842612892,15486.757363871067,162273.3903078711
89,Khu vực có vốn đầu tư NN,20413.242636128933,198159.6580551289,1.10128958245528,20.138952797576263,2021-10-29,17600.0,176882.290075,11.15081170401666,31.25805255310351,2813.2426361289326,21277.36798012891,38013.24263612893,375041.9481301289
90,TỔNG TRỊ GIÁ,27000.0,240524.35918,-0.6167808711261245,18.753623693350207,2021-09-29,26500.0,242654.886143,9.515490752715069,30.543241220849158,500.0,-2130.526963000011,53500.0,483179.245323
91,Khu vực kinh tế trong nước,6867.732900136798,62722.17739813679,-7.303035142596784,8.535640813349872,2021-09-29,8350.0,83722.231914,3.259972141025912,25.040669768062457,-1482.267099863202,-21000.054515863216,15217.732900136798,146444.4093121368
92,Khu vực có vốn đầu tư NN,20132.2670998632,177802.1817818632,1.8903152943048556,22.832981796183887,2021-09-29,18150.0,158932.654229,12.65522211650017,33.64124960277343,1982.2670998631984,18869.527552863205,38282.267099863195,336734.8360108632
93,TỔNG TRỊ GIÁ,26200.0,212554.381387,-5.413934809699299,21.201256602536404,2021-08-29,27500.0,216264.773424,21.162525202271155,33.75821342634279,-1300.0,-3710.3920370000124,53700.0,428819.154811
94,Khu vực kinh tế trong nước,6936.543547651618,55691.0,-13.875275000590534,10.541476954141956,2021-08-29,9650.0,76053.0,24.118663435954304,29.187924932426256,-2713.4564523483823,-20362.0,16586.543547651618,131744.0
95,Khu vực có vốn đầu tư NN,19263.456452348382,156862.83894134837,-1.9450512106720623,25.497892707369687,2021-08-29,17850.0,140212.33964299998,19.6222836686502,36.37509235914058,1413.4564523483823,16650.499298348383,37113.456452348386,297075.17858434835
96,TỔNG TRỊ GIÁ,27000.0,185335.242372,8.395976298434988,25.503433849409674,2021-07-29,28700.0,188027.939435,29.946785354738157,35.284967040832555,-1700.0,-2692.6970629999996,55700.0,373363.181807
97,Khu vực kinh tế trong nước,7490.034731722146,48521.48325272213,2.177506847696293,14.63588974650176,2021-07-29,10300.0,66311.08189900001,26.29019205087198,29.78049793189368,-2809.965268277854,-17789.598646277882,17790.034731722146,114832.56515172214
